Iterations,fitness,chromosome
6250,3.9284976076962694,[9.45, 2.54]
6260,3.9284976076962694,[9.45, 2.54]
6270,3.9284976076962694,[9.45, 2.54]
6280,3.9284976076962694,[9.45, 2.54]
6290,3.9284976076962694,[9.45, 2.54]
6300,3.9284976076962694,[9.45, 2.54]
6310,3.9284976076962694,[9.45, 2.54]
6320,3.9284976076962694,[9.45, 2.54]
6330,3.9284976076962694,[9.45, 2.54]
6340,3.9284976076962694,[9.45, 2.54]
6350,3.9284976076962694,[9.45, 2.54]
6360,3.9284976076962694,[9.45, 2.54]
6370,3.9284976076962694,[9.45, 2.54]
6380,3.9284976076962694,[9.45, 2.54]
6390,3.9284976076962694,[9.45, 2.54]
6400,3.9284976076962694,[9.45, 2.54]
6410,3.9284976076962694,[9.45, 2.54]
6420,3.9284976076962694,[9.45, 2.54]
6430,3.9284976076962694,[9.45, 2.54]
6440,3.9284976076962694,[9.45, 2.54]
6450,3.9284976076962694,[9.45, 2.54]
6460,3.9284976076962694,[9.45, 2.54]
6470,3.9284976076962694,[9.45, 2.54]
6480,3.9284976076962694,[9.45, 2.54]
6490,3.9284976076962694,[9.45, 2.54]
6500,3.9284976076962694,[9.45, 2.54]
6510,3.9284976076962694,[9.45, 2.54]
6520,3.9284976076962694,[9.45, 2.54]
6530,3.9284976076962694,[9.45, 2.54]
6540,3.9284976076962694,[9.45, 2.54]
6550,3.9284976076962694,[9.45, 2.54]
6560,3.9284976076962694,[9.45, 2.54]
6570,3.9284976076962694,[9.45, 2.54]
6580,3.9284976076962694,[9.45, 2.54]
6590,3.9284976076962694,[9.45, 2.54]
6600,3.9284976076962694,[9.45, 2.54]
6610,3.9284976076962694,[9.45, 2.54]
6620,3.9284976076962694,[9.45, 2.54]
6630,3.9284976076962694,[9.45, 2.54]
6640,3.9284976076962694,[9.45, 2.54]
6650,3.9284976076962694,[9.45, 2.54]
6660,3.9284976076962694,[9.45, 2.54]
6670,3.9284976076962694,[9.45, 2.54]
6680,3.9284976076962694,[9.45, 2.54]
6690,3.9284976076962694,[9.45, 2.54]
6700,3.9284976076962694,[9.45, 2.54]
6710,3.9284976076962694,[9.45, 2.54]
6720,3.9284976076962694,[9.45, 2.54]
6730,3.9284976076962694,[9.45, 2.54]
6740,3.9284976076962694,[9.45, 2.54]
6750,3.9284976076962694,[9.45, 2.54]
6760,3.9284976076962694,[9.45, 2.54]
6770,3.9284976076962694,[9.45, 2.54]
6780,3.9284976076962694,[9.45, 2.54]
6790,3.9284976076962694,[9.45, 2.54]
6800,3.9284976076962694,[9.45, 2.54]
6810,3.9284976076962694,[9.45, 2.54]
6820,3.9284976076962694,[9.45, 2.54]
6830,3.9284976076962694,[9.45, 2.54]
6840,3.9284976076962694,[9.45, 2.54]
6850,3.9284976076962694,[9.45, 2.54]
6860,3.9284976076962694,[9.45, 2.54]
6870,3.9284976076962694,[9.45, 2.54]
6880,3.9284976076962694,[9.45, 2.54]
6890,3.9284976076962694,[9.45, 2.54]
6900,3.9284976076962694,[9.45, 2.54]
6910,3.9284976076962694,[9.45, 2.54]
6920,3.9284976076962694,[9.45, 2.54]
6930,3.9284976076962694,[9.45, 2.54]
6940,3.9284976076962694,[9.45, 2.54]
6950,3.9284976076962694,[9.45, 2.54]
6960,3.9284976076962694,[9.45, 2.54]
6970,3.9284976076962694,[9.45, 2.54]
6980,3.9284976076962694,[9.45, 2.54]
6990,3.9284976076962694,[9.45, 2.54]
7000,3.9284976076962694,[9.45, 2.54]
7010,3.9284976076962694,[9.45, 2.54]
7020,3.9284976076962694,[9.45, 2.54]
7030,3.9284976076962694,[9.45, 2.54]
7040,3.9284976076962694,[9.45, 2.54]
7050,3.9284976076962694,[9.45, 2.54]
7060,3.9284976076962694,[9.45, 2.54]
7070,3.9284976076962694,[9.45, 2.54]
7080,3.9284976076962694,[9.45, 2.54]
7090,3.9284976076962694,[9.45, 2.54]
7100,3.9284976076962694,[9.45, 2.54]
7110,3.9284976076962694,[9.45, 2.54]
7120,3.9284976076962694,[9.45, 2.54]
7130,3.9284976076962694,[9.45, 2.54]
7140,3.9284976076962694,[9.45, 2.54]
7150,3.9284976076962694,[9.45, 2.54]
7160,3.9284976076962694,[9.45, 2.54]
7170,3.9284976076962694,[9.45, 2.54]
7180,3.9284976076962694,[9.45, 2.54]
7190,3.9284976076962694,[9.45, 2.54]
7200,3.9284976076962694,[9.45, 2.54]
7210,3.9284976076962694,[9.45, 2.54]
7220,3.9284976076962694,[9.45, 2.54]
7230,3.9284976076962694,[9.45, 2.54]
7240,3.9284976076962694,[9.45, 2.54]
7250,3.9284976076962694,[9.45, 2.54]
7260,3.9284976076962694,[9.45, 2.54]
7270,3.9284976076962694,[9.45, 2.54]
7280,3.9284976076962694,[9.45, 2.54]
7290,3.9284976076962694,[9.45, 2.54]
7300,3.9284976076962694,[9.45, 2.54]
7310,3.9284976076962694,[9.45, 2.54]
7320,3.9284976076962694,[9.45, 2.54]
7330,3.9284976076962694,[9.45, 2.54]
7340,3.9284976076962694,[9.45, 2.54]
7350,3.9284976076962694,[9.45, 2.54]
7360,3.9284976076962694,[9.45, 2.54]
7370,3.9284976076962694,[9.45, 2.54]
7380,3.9284976076962694,[9.45, 2.54]
7390,3.9284976076962694,[9.45, 2.54]
7400,3.9284976076962694,[9.45, 2.54]
7410,3.9284976076962694,[9.45, 2.54]
7420,3.9284976076962694,[9.45, 2.54]
7430,3.9284976076962694,[9.45, 2.54]
7440,3.9284976076962694,[9.45, 2.54]
7450,3.9284976076962694,[9.45, 2.54]
7460,3.9284976076962694,[9.45, 2.54]
7470,3.9284976076962694,[9.45, 2.54]
7480,3.9284976076962694,[9.45, 2.54]
7490,3.9284976076962694,[9.45, 2.54]
7500,3.9284976076962694,[9.45, 2.54]
7510,3.9284976076962694,[9.45, 2.54]
7520,3.9284976076962694,[9.45, 2.54]
7530,3.9284976076962694,[9.45, 2.54]
7540,3.9284976076962694,[9.45, 2.54]
7550,3.9284976076962694,[9.45, 2.54]
7560,3.9284976076962694,[9.45, 2.54]
7570,3.9284976076962694,[9.45, 2.54]
7580,3.9284976076962694,[9.45, 2.54]
7590,3.9284976076962694,[9.45, 2.54]
7600,3.9284976076962694,[9.45, 2.54]
7610,3.9284976076962694,[9.45, 2.54]
7620,3.9284976076962694,[9.45, 2.54]
7630,3.9284976076962694,[9.45, 2.54]
7640,3.9284976076962694,[9.45, 2.54]
7650,3.9284976076962694,[9.45, 2.54]
7660,3.9284976076962694,[9.45, 2.54]
7670,3.9284976076962694,[9.45, 2.54]
7680,3.9284976076962694,[9.45, 2.54]
7690,3.9284976076962694,[9.45, 2.54]
7700,3.9284976076962694,[9.45, 2.54]
7710,3.9284976076962694,[9.45, 2.54]
7720,3.9284976076962694,[9.45, 2.54]
7730,3.9284976076962694,[9.45, 2.54]
7740,3.9284976076962694,[9.45, 2.54]
7750,3.9284976076962694,[9.45, 2.54]
7760,3.9284976076962694,[9.45, 2.54]
7770,3.9284976076962694,[9.45, 2.54]
7780,3.9284976076962694,[9.45, 2.54]
7790,3.9284976076962694,[9.45, 2.54]
7800,3.9284976076962694,[9.45, 2.54]
7810,3.9284976076962694,[9.45, 2.54]
7820,3.9284976076962694,[9.45, 2.54]
7830,3.9284976076962694,[9.45, 2.54]
7840,3.9284976076962694,[9.45, 2.54]
7850,3.9284976076962694,[9.45, 2.54]
7860,3.9284976076962694,[9.45, 2.54]
7870,3.9284976076962694,[9.45, 2.54]
7880,3.9284976076962694,[9.45, 2.54]
7890,3.9284976076962694,[9.45, 2.54]
7900,3.9284976076962694,[9.45, 2.54]
7910,3.9284976076962694,[9.45, 2.54]
7920,3.9284976076962694,[9.45, 2.54]
7930,3.9284976076962694,[9.45, 2.54]
7940,3.9284976076962694,[9.45, 2.54]
7950,3.9284976076962694,[9.45, 2.54]
7960,3.9284976076962694,[9.45, 2.54]
7970,3.9284976076962694,[9.45, 2.54]
7980,3.9284976076962694,[9.45, 2.54]
7990,3.9284976076962694,[9.45, 2.54]
8000,3.9284976076962694,[9.45, 2.54]
8010,3.9284976076962694,[9.45, 2.54]
8020,3.9284976076962694,[9.45, 2.54]
8030,3.9284976076962694,[9.45, 2.54]
8040,3.9284976076962694,[9.45, 2.54]
8050,3.9284976076962694,[9.45, 2.54]
8060,3.9284976076962694,[9.45, 2.54]
8070,3.9284976076962694,[9.45, 2.54]
8080,3.9284976076962694,[9.45, 2.54]
8090,3.9284976076962694,[9.45, 2.54]
8100,3.9284976076962694,[9.45, 2.54]
8110,3.9284976076962694,[9.45, 2.54]
8120,3.9284976076962694,[9.45, 2.54]
8130,3.9284976076962694,[9.45, 2.54]
8140,3.9284976076962694,[9.45, 2.54]
8150,3.9284976076962694,[9.45, 2.54]
8160,3.9284976076962694,[9.45, 2.54]
8170,3.9284976076962694,[9.45, 2.54]
8180,3.9284976076962694,[9.45, 2.54]
8190,3.9284976076962694,[9.45, 2.54]
8200,3.9284976076962694,[9.45, 2.54]
8210,3.9284976076962694,[9.45, 2.54]
8220,3.9284976076962694,[9.45, 2.54]
8230,3.9284976076962694,[9.45, 2.54]
8240,3.9284976076962694,[9.45, 2.54]
8250,3.9284976076962694,[9.45, 2.54]
8260,3.9284976076962694,[9.45, 2.54]
8270,3.9284976076962694,[9.45, 2.54]
8280,3.9284976076962694,[9.45, 2.54]
8290,3.9284976076962694,[9.45, 2.54]
8300,3.9284976076962694,[9.45, 2.54]
8310,3.9284976076962694,[9.45, 2.54]
8320,3.9284976076962694,[9.45, 2.54]
8330,3.9284976076962694,[9.45, 2.54]
8340,3.9284976076962694,[9.45, 2.54]
8350,3.9284976076962694,[9.45, 2.54]
8360,3.9284976076962694,[9.45, 2.54]
8370,3.9284976076962694,[9.45, 2.54]
8380,3.9284976076962694,[9.45, 2.54]
8390,3.9284976076962694,[9.45, 2.54]
8400,3.9284976076962694,[9.45, 2.54]
8410,3.9284976076962694,[9.45, 2.54]
8420,3.9284976076962694,[9.45, 2.54]
8430,3.9284976076962694,[9.45, 2.54]
8440,3.9284976076962694,[9.45, 2.54]
8450,3.9284976076962694,[9.45, 2.54]
8460,3.9284976076962694,[9.45, 2.54]
8470,3.9284976076962694,[9.45, 2.54]
8480,3.9284976076962694,[9.45, 2.54]
8490,3.9284976076962694,[9.45, 2.54]
8500,3.9284976076962694,[9.45, 2.54]
8510,3.9284976076962694,[9.45, 2.54]
8520,3.9284976076962694,[9.45, 2.54]
8530,3.9284976076962694,[9.45, 2.54]
8540,3.9284976076962694,[9.45, 2.54]
8550,3.9284976076962694,[9.45, 2.54]
8560,3.9284976076962694,[9.45, 2.54]
8570,3.9284976076962694,[9.45, 2.54]
8580,3.9284976076962694,[9.45, 2.54]
8590,3.9284976076962694,[9.45, 2.54]
8600,3.9284976076962694,[9.45, 2.54]
8610,3.9284976076962694,[9.45, 2.54]
8620,3.9284976076962694,[9.45, 2.54]
8630,3.9284976076962694,[9.45, 2.54]
8640,3.9284976076962694,[9.45, 2.54]
8650,3.9284976076962694,[9.45, 2.54]
8660,3.9284976076962694,[9.45, 2.54]
8670,3.9284976076962694,[9.45, 2.54]
8680,3.9284976076962694,[9.45, 2.54]
8690,3.9284976076962694,[9.45, 2.54]
8700,3.9284976076962694,[9.45, 2.54]
8710,3.9284976076962694,[9.45, 2.54]
8720,3.9284976076962694,[9.45, 2.54]
8730,3.9284976076962694,[9.45, 2.54]
8740,3.9284976076962694,[9.45, 2.54]
8750,3.9284976076962694,[9.45, 2.54]
8760,3.9284976076962694,[9.45, 2.54]
8770,3.9284976076962694,[9.45, 2.54]
8780,3.9284976076962694,[9.45, 2.54]
8790,3.9284976076962694,[9.45, 2.54]
8800,3.9284976076962694,[9.45, 2.54]
8810,3.9284976076962694,[9.45, 2.54]
8820,3.9284976076962694,[9.45, 2.54]
8830,3.9284976076962694,[9.45, 2.54]
8840,3.9284976076962694,[9.45, 2.54]
8850,3.9284976076962694,[9.45, 2.54]
8860,3.9284976076962694,[9.45, 2.54]
8870,3.9284976076962694,[9.45, 2.54]
8880,3.9284976076962694,[9.45, 2.54]
8890,3.9284976076962694,[9.45, 2.54]
8900,3.9284976076962694,[9.45, 2.54]
8910,3.9284976076962694,[9.45, 2.54]
8920,3.9284976076962694,[9.45, 2.54]
8930,3.9284976076962694,[9.45, 2.54]
8940,3.9284976076962694,[9.45, 2.54]
8950,3.9284976076962694,[9.45, 2.54]
8960,3.9284976076962694,[9.45, 2.54]
8970,3.9284976076962694,[9.45, 2.54]
8980,3.9284976076962694,[9.45, 2.54]
8990,3.9284976076962694,[9.45, 2.54]
9000,3.9284976076962694,[9.45, 2.54]
9010,3.9284976076962694,[9.45, 2.54]
9020,3.9284976076962694,[9.45, 2.54]
9030,3.9284976076962694,[9.45, 2.54]
9040,3.9284976076962694,[9.45, 2.54]
9050,3.9284976076962694,[9.45, 2.54]
9060,3.9280144639050487,[9.44, 2.54]
9070,3.9280144639050487,[9.44, 2.54]
9080,3.9280144639050487,[9.44, 2.54]
9090,3.9280144639050487,[9.44, 2.54]
9100,3.9280144639050487,[9.44, 2.54]
9110,3.9280144639050487,[9.44, 2.54]
9120,3.9280144639050487,[9.44, 2.54]
9130,3.9280144639050487,[9.44, 2.54]
9140,3.9280144639050487,[9.44, 2.54]
9150,3.9280144639050487,[9.44, 2.54]
9160,3.9280144639050487,[9.44, 2.54]
9170,3.9280144639050487,[9.44, 2.54]
9180,3.9280144639050487,[9.44, 2.54]
9190,3.9280144639050487,[9.44, 2.54]
9200,3.9280144639050487,[9.44, 2.54]
9210,3.9280144639050487,[9.44, 2.54]
9220,3.9280144639050487,[9.44, 2.54]
9230,3.9280144639050487,[9.44, 2.54]
9240,3.9280144639050487,[9.44, 2.54]
9250,3.9280144639050487,[9.44, 2.54]
9260,3.9280144639050487,[9.44, 2.54]
9270,3.9280144639050487,[9.44, 2.54]
9280,3.9280144639050487,[9.44, 2.54]
9290,3.9280144639050487,[9.44, 2.54]
9300,3.9280144639050487,[9.44, 2.54]
9310,3.9280144639050487,[9.44, 2.54]
9320,3.9280144639050487,[9.44, 2.54]
9330,3.9280144639050487,[9.44, 2.54]
9340,3.9280144639050487,[9.44, 2.54]
9350,3.9280144639050487,[9.44, 2.54]
9360,3.9280144639050487,[9.44, 2.54]
9370,3.9280144639050487,[9.44, 2.54]
9380,3.9280144639050487,[9.44, 2.54]
9390,3.9280144639050487,[9.44, 2.54]
9400,3.9280144639050487,[9.44, 2.54]
9410,3.9280144639050487,[9.44, 2.54]
9420,3.9280144639050487,[9.44, 2.54]
9430,3.9280144639050487,[9.44, 2.54]
9440,3.9280144639050487,[9.44, 2.54]
9450,3.9280144639050487,[9.44, 2.54]
9460,3.9280144639050487,[9.44, 2.54]
9470,3.9280144639050487,[9.44, 2.54]
9480,3.9280144639050487,[9.44, 2.54]
9490,3.9280144639050487,[9.44, 2.54]
9500,3.9280144639050487,[9.44, 2.54]
9510,3.9280144639050487,[9.44, 2.54]
9520,3.9280144639050487,[9.44, 2.54]
9530,3.9280144639050487,[9.44, 2.54]
9540,3.9280144639050487,[9.44, 2.54]
9550,3.9280144639050487,[9.44, 2.54]
9560,3.9280144639050487,[9.44, 2.54]
9570,3.9280144639050487,[9.44, 2.54]
9580,3.9280144639050487,[9.44, 2.54]
9590,3.9280144639050487,[9.44, 2.54]
9600,3.9280144639050487,[9.44, 2.54]
9610,3.9280144639050487,[9.44, 2.54]
9620,3.9280144639050487,[9.44, 2.54]
9630,3.9280144639050487,[9.44, 2.54]
9640,3.9280144639050487,[9.44, 2.54]
9650,3.9280144639050487,[9.44, 2.54]
9660,3.9280144639050487,[9.44, 2.54]
9670,3.9280144639050487,[9.44, 2.54]
9680,3.9280144639050487,[9.44, 2.54]
9690,3.9280144639050487,[9.44, 2.54]
9700,3.9280144639050487,[9.44, 2.54]
9710,3.9280144639050487,[9.44, 2.54]
9720,3.9280144639050487,[9.44, 2.54]
9730,3.9280144639050487,[9.44, 2.54]
9740,3.9280144639050487,[9.44, 2.54]
9750,3.9280144639050487,[9.44, 2.54]
9760,3.9280144639050487,[9.44, 2.54]
9770,3.9280144639050487,[9.44, 2.54]
9780,3.9280144639050487,[9.44, 2.54]
9790,3.9280144639050487,[9.44, 2.54]
9800,3.9280144639050487,[9.44, 2.54]
9810,3.9280144639050487,[9.44, 2.54]
9820,3.9280144639050487,[9.44, 2.54]
9830,3.9280144639050487,[9.44, 2.54]
9840,3.9280144639050487,[9.44, 2.54]
9850,3.9280144639050487,[9.44, 2.54]
9860,3.9280144639050487,[9.44, 2.54]
9870,3.9280144639050487,[9.44, 2.54]
9880,3.9280144639050487,[9.44, 2.54]
9890,3.9280144639050487,[9.44, 2.54]
9900,3.9280144639050487,[9.44, 2.54]
9910,3.9280144639050487,[9.44, 2.54]
9920,3.9280144639050487,[9.44, 2.54]
9930,3.9280144639050487,[9.44, 2.54]
9940,3.9280144639050487,[9.44, 2.54]
9950,3.9280144639050487,[9.44, 2.54]
9960,3.9280144639050487,[9.44, 2.54]
9970,3.9280144639050487,[9.44, 2.54]
9980,3.9280144639050487,[9.44, 2.54]
9990,3.9280144639050487,[9.44, 2.54]
10000,3.9280144639050487,[9.44, 2.54]
