Iterations,fitness,chromosome
940,0.0024999999999998934,[-9.97, -9.96]
950,0.0024999999999998934,[-9.97, -9.96]
960,0.0024999999999998934,[-9.97, -9.96]
970,0.0024999999999998934,[-9.97, -9.96]
980,0.0024999999999998934,[-9.97, -9.96]
990,0.0024999999999998934,[-9.97, -9.96]
1000,0.0024999999999998934,[-9.97, -9.96]
1010,0.0024999999999998934,[-9.97, -9.96]
1020,0.0024999999999998934,[-9.97, -9.96]
1030,0.0024999999999998934,[-9.97, -9.96]
1040,0.0024999999999998934,[-9.97, -9.96]
1050,0.0024999999999998934,[-9.97, -9.96]
1060,0.0024999999999998934,[-9.97, -9.96]
1070,0.0024999999999998934,[-9.97, -9.96]
1080,0.0024999999999998934,[-9.97, -9.96]
1090,0.0024999999999998934,[-9.97, -9.96]
1100,0.0024999999999998934,[-9.97, -9.96]
1110,0.0024999999999998934,[-9.97, -9.96]
1120,0.0024999999999998934,[-9.97, -9.96]
1130,0.0024999999999998934,[-9.97, -9.96]
1140,0.0024999999999998934,[-9.97, -9.96]
1150,0.0024999999999998934,[-9.97, -9.96]
1160,0.0024999999999998934,[-9.97, -9.96]
1170,0.0024999999999998934,[-9.97, -9.96]
1180,0.0024999999999998934,[-9.97, -9.96]
1190,0.0024999999999998934,[-9.97, -9.96]
1200,0.0024999999999998934,[-9.97, -9.96]
1210,0.0024999999999998934,[-9.97, -9.96]
1220,0.0024999999999998934,[-9.97, -9.96]
1230,0.0024999999999998934,[-9.97, -9.96]
1240,0.0024999999999998934,[-9.97, -9.96]
1250,0.0024999999999998934,[-9.97, -9.96]
1260,0.0024999999999998934,[-9.97, -9.96]
1270,0.0024999999999998934,[-9.97, -9.96]
1280,0.0024999999999998934,[-9.97, -9.96]
1290,0.0024999999999998934,[-9.97, -9.96]
1300,0.0024999999999998934,[-9.97, -9.96]
1310,0.0024999999999998934,[-9.97, -9.96]
1320,0.0024999999999998934,[-9.97, -9.96]
1330,0.0024999999999998934,[-9.97, -9.96]
1340,0.0024999999999998934,[-9.97, -9.96]
1350,0.0024999999999998934,[-9.97, -9.96]
1360,0.0024999999999998934,[-9.97, -9.96]
1370,0.0024999999999998934,[-9.97, -9.96]
1380,0.0024999999999998934,[-9.97, -9.96]
1390,0.0024999999999998934,[-9.97, -9.96]
1400,0.0024999999999998934,[-9.97, -9.96]
1410,0.0024999999999998934,[-9.97, -9.96]
1420,0.0024999999999998934,[-9.97, -9.96]
1430,0.0024999999999998934,[-9.97, -9.96]
1440,0.0024999999999998934,[-9.97, -9.96]
1450,0.0024999999999998934,[-9.97, -9.96]
1460,0.0024999999999998934,[-9.97, -9.96]
1470,0.0024999999999998934,[-9.97, -9.96]
1480,0.0024999999999998934,[-9.97, -9.96]
1490,0.0024999999999998934,[-9.97, -9.96]
1500,0.0024999999999998934,[-9.97, -9.96]
1510,0.0024999999999998934,[-9.97, -9.96]
1520,0.0024999999999998934,[-9.97, -9.96]
1530,0.0024999999999998934,[-9.97, -9.96]
1540,0.0024999999999998934,[-9.97, -9.96]
1550,0.0024999999999998934,[-9.97, -9.96]
1560,0.0024999999999998934,[-9.97, -9.96]
1570,0.0024999999999998934,[-9.97, -9.96]
1580,0.0024999999999998934,[-9.97, -9.96]
1590,0.0024999999999998934,[-9.97, -9.96]
1600,0.0024999999999998934,[-9.97, -9.96]
1610,0.0024999999999998934,[-9.97, -9.96]
1620,0.0024999999999998934,[-9.97, -9.96]
1630,0.0024999999999998934,[-9.97, -9.96]
1640,0.0024999999999998934,[-9.97, -9.96]
1650,0.0024999999999998934,[-9.97, -9.96]
1660,0.0024999999999998934,[-9.97, -9.96]
1670,0.0024999999999998934,[-9.97, -9.96]
1680,0.0024999999999998934,[-9.97, -9.96]
1690,0.0024999999999998934,[-9.97, -9.96]
1700,0.0024999999999998934,[-9.97, -9.96]
1710,0.0024999999999998934,[-9.97, -9.96]
1720,0.0024999999999998934,[-9.97, -9.96]
1730,0.0024999999999998934,[-9.97, -9.96]
1740,0.0024999999999998934,[-9.97, -9.96]
1750,0.0024999999999998934,[-9.97, -9.96]
1760,0.0024999999999998934,[-9.97, -9.96]
1770,0.0024999999999998934,[-9.97, -9.96]
1780,0.0024999999999998934,[-9.97, -9.96]
1790,0.0024999999999998934,[-9.97, -9.96]
1800,0.0024999999999998934,[-9.97, -9.96]
1810,0.0024999999999998934,[-9.97, -9.96]
1820,0.0024999999999998934,[-9.97, -9.96]
1830,0.0024999999999998934,[-9.97, -9.96]
1840,0.0024999999999998934,[-9.97, -9.96]
1850,0.0024999999999998934,[-9.97, -9.96]
1860,0.0024999999999998934,[-9.97, -9.96]
1870,0.0024999999999998934,[-9.97, -9.96]
1880,0.0024999999999998934,[-9.97, -9.96]
1890,0.0024999999999998934,[-9.97, -9.96]
1900,0.0024999999999998934,[-9.97, -9.96]
1910,0.0024999999999998934,[-9.97, -9.96]
